"DETAILED_FUTURE_REGEN","First Name","Common Name","Last Name","Birth date","Nation","Favourite Team","Ethnicity","Skin Tone","Hair Colour","Height(in cm)","Weight(in kg)","Preferred Foot","Preferred Position","Favourite Number","Birth City","CA","PA","Club ID"
"DETAILED_FUTURE_REGEN","Adamo","","Nagalo","22/09/2032","9","","3","18","3","185","75","4","DEFENDER_CENTRAL","","103006","102","163","13101503"
"DETAILED_FUTURE_REGEN","Adebayo","","Akinfenwa","10/05/2012","765","","3","19","3","185","85","2","ATTACKER_CENTRAL","","100023","102","165","74032523"
"DETAILED_FUTURE_REGEN","Adel","","Taarabt","24/05/2019","34","","2","5","3","178","72","4","ATTACKING_MIDFIELDER_CENTRAL","","105298","102","164","871"
"DETAILED_FUTURE_REGEN","Adem","","Ljajić","29/09/2021","802","","0","4","2","182","75","2","ATTACKING_MIDFIELDER_CENTRAL","","136454","102","164","1952"
"DETAILED_FUTURE_REGEN","Ademir","Ademir da Guia","Ferreira da Guia","03/04/2012","1651","","1","6","2","180","72","2","ATTACKING_MIDFIELDER_CENTRAL","","102498","103","175","329"
"DETAILED_FUTURE_REGEN","Ademir","Ademir de Menezes","Marques de Menezes","08/11/2012","1651","","1","5","3","176","70","2","ATTACKER_CENTRAL","","102498","103","176","339"
"DETAILED_FUTURE_REGEN","Ademola","","Lookman","20/10/2027","38","","3","17","5","174","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","100023","102","164","628"
"DETAILED_FUTURE_REGEN","Adnan","","Januzaj","05/02/2025","757","","0","5","2","180","75","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","14","102","165","680"
"DETAILED_FUTURE_REGEN","Adolfo","","Pedernera","15/11/2018","1649","","1","5","3","178","70","3","ATTACKING_MIDFIELDER_CENTRAL","","Avellaneda","104","182","94"
"DETAILED_FUTURE_REGEN","Adolfo","","Baloncieri","27/07/2017","776","","1","4","5","176","72","3","ATTACKING_MIDFIELDER_CENTRAL","","Castelceriolo","104","183","1174"
"DETAILED_FUTURE_REGEN","Adri","","van Tiggelen","16/06/2017","784","","0","3","2","183","76","3","DEFENDER_LEFT_SIDE","","795","102","164","1039"
"DETAILED_FUTURE_REGEN","Adrian","","Mutu","08/01/2019","790","","0","7","3","180","79","2","ATTACKER_CENTRAL","","1300930","103","172","57171586"
"DETAILED_FUTURE_REGEN","Adrian","","Ilie","20/04/2014","790","","1","7","5","180","74","2","ATTACKER_CENTRAL","","1300926","102","168","57141891"
"DETAILED_FUTURE_REGEN","Adrián","","Bastía","20/12/2018","1649","","1","7","5","178","78","2","MIDFIELDER_CENTRAL","","Gobernador Crespo (SF)","102","164","93"
"DETAILED_FUTURE_REGEN","Adrián","","Bernabé","26/05/2031","796","","1","8","3","170","71","3","MIDFIELDER_CENTRAL","","370","102","164","1708"
"DETAILED_FUTURE_REGEN","Adriano","Adriano","Correia Claro","26/10/2024","1651","","9","13","5","172","67","4","DEFENDER_LEFT_SIDE","","102504","102","165","104776"
"DETAILED_FUTURE_REGEN","Adriano","Adriano","Leite Ribeiro","17/02/2012","1651","","9","14","3","190","87","3","ATTACKER_CENTRAL","","102498","104","182","322"
"DETAILED_FUTURE_REGEN","Adrien","","Silva","15/03/2019","788","","1","7","2","175","75","2","MIDFIELDER_CENTRAL","","264","102","164","1489"
"DETAILED_FUTURE_REGEN","Adrien","","Rabiot","03/04/2025","769","","0","6","3","188","71","3","MIDFIELDER_CENTRAL","","85017446","102","167","868"
"DETAILED_FUTURE_REGEN","Afonso","","Moreira","19/03/2035","788","","1","5","3","177","69","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","861","102","162","1489"
"DETAILED_FUTURE_REGEN","Åge","","Hareide","23/09/2013","786","","0","2","1","178","72","2","DEFENDER_CENTRAL","","109127","102","165","1328"
"DETAILED_FUTURE_REGEN","Ahmed","Zizo","Sayed","10/01/2026","16","","2","4","5","174","67","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","13170476","102","160","2389"
"DETAILED_FUTURE_REGEN","Ahmed Khalil","Ahmed Khalil","Sebait Mubarak Al Junaibi","08/06/2021","143","","2","9","5","180","72","2","ATTACKER_CENTRAL","","135445","102","165","135455"
"DETAILED_FUTURE_REGEN","Aiden","","McGeady","04/04/2016","789","","0","5","2","180","73","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102580","102","161","1569"
"DETAILED_FUTURE_REGEN","Aílton","Aílton","Gonçalves da Silva","19/07/2013","1651","","9","14","5","177","74","3","ATTACKER_CENTRAL","","2110328","103","172","319160"
"DETAILED_FUTURE_REGEN","Ainsley","","Maitland-Niles","29/08/2027","765","","3","15","3","177","73","2","DEFENDER_RIGHT_SIDE","","Ilford","102","164","602"
"DETAILED_FUTURE_REGEN","Aitor","Txiki Begiristain","Begiristain Mujika","12/08/2014","796","","1","11","3","171","70","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","385","102","168","1742"
"DETAILED_FUTURE_REGEN","Al","","Bangoura","25/01/2018","43","","3","18","5","176","67","2","MIDFIELDER_CENTRAL","","Freetown","102","167","732"
"DETAILED_FUTURE_REGEN","Alain","","Giresse","02/08/2012","769","","0","3","5","163","65","3","ATTACKING_MIDFIELDER_CENTRAL","","49055721","103","176","851"
"DETAILED_FUTURE_REGEN","Alain","","Boghossian","27/10/2010","769","","0","7","3","184","82","2","MIDFIELDER_CENTRAL","","85020417","102","168","866"
"DETAILED_FUTURE_REGEN","Alan","","Dzagoev","18/06/2020","791","","1","6","5","179","70","2","MIDFIELDER_CENTRAL","","8075288","102","165","1518"
"DETAILED_FUTURE_REGEN","Alan","","Hutton","30/11/2014","793","","0","3","3","185","77","2","DEFENDER_RIGHT_SIDE","","Glasgow","102","165","1570"
"DETAILED_FUTURE_REGEN","Alan","","Smith","27/10/2010","765","","0","5","1","178","69","2","MIDFIELDER_CENTRAL","","100057","103","170","671"
"DETAILED_FUTURE_REGEN","Alan","","Durban","07/07/2011","801","","1","6","2","179","74","4","MIDFIELDER_CENTRAL","","Bridgend","103","170","625"
"DETAILED_FUTURE_REGEN","Alan","","Ball","12/04/2015","765","","0","1","3","168","68","3","ATTACKING_MIDFIELDER_CENTRAL","","Bolton","103","171","650"
"DETAILED_FUTURE_REGEN","Alan","","Morton","24/04/2013","793","","0","4","3","178","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","102580","103","174","1591"
"DETAILED_FUTURE_REGEN","Alan","","Curtis","17/04/2014","801","","0","7","3","180","76","3","ATTACKER_CENTRAL","","1301307","103","171","724"
"DETAILED_FUTURE_REGEN","Alan","","Hansen","12/06/2015","793","","1","6","2","188","78","4","DEFENDER_CENTRAL","","Glasgow","103","173","1586"
"DETAILED_FUTURE_REGEN","Alan","","Shearer","13/08/2010","765","","0","4","2","183","78","4","ATTACKER_CENTRAL","","100065","104","187","688"
"DETAILED_FUTURE_REGEN","Alan","","Varela","04/07/2031","1649","","1","8","3","175","72","2","MIDFIELDER_CENTRAL","","3100008","102","164","82"
"DETAILED_FUTURE_REGEN","Alan","","Velasco","27/07/2032","1649","","1","9","5","167","63","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","108499","102","160","89"
"DETAILED_FUTURE_REGEN","Alban","","Lafont","24/01/2019","769","","9","12","3","193","82","2","GOALKEEPER","","Ouagadougou","102","168","886"
"DETAILED_FUTURE_REGEN","Albano","","Bizzarri","09/11/2017","1649","","1","7","3","188","88","2","GOALKEEPER","","14020428","102","165","93"
"DETAILED_FUTURE_REGEN","Alberigo","","Evani","01/01/2013","776","","1","2","2","174","63","3","MIDFIELDER_CENTRAL","","525","103","171","1099"
"DETAILED_FUTURE_REGEN","Albert","","Riera","15/04/2012","796","","1","5","5","187","77","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","814649","102","163","1726"
"DETAILED_FUTURE_REGEN","Albert","","Sambi Lokonga","23/10/2029","757","","3","18","5","183","71","2","MIDFIELDER_CENTRAL","","11","102","164","256"
"DETAILED_FUTURE_REGEN","Albert","","Luque","11/03/2018","796","","1","9","5","183","80","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","109057","102","169","1726"
"DETAILED_FUTURE_REGEN","Albert","","Ferrer","06/06/2010","796","","1","6","2","170","65","2","DEFENDER_RIGHT_SIDE","","370","102","169","1708"
"DETAILED_FUTURE_REGEN","Albert","","Shesternev","20/06/2011","791","","0","3","3","186","78","2","DEFENDER_CENTRAL","","1301073","103","178","1518"
"DETAILED_FUTURE_REGEN","Albert","","Camus","07/11/2013","769","","2","4","3","181","73","4","GOALKEEPER","","12004707","103","178","866"
"DETAILED_FUTURE_REGEN","Albert","","Celades","29/09/2015","796","","1","4","3","177","75","2","MIDFIELDER_CENTRAL","","369","102","168","1708"
"DETAILED_FUTURE_REGEN","Alberto","","Acosta","23/08/2016","1649","","1","8","5","178","71","2","ATTACKER_CENTRAL","","14018427","102","167","102467"
"DETAILED_FUTURE_REGEN","Alberto","Costa Pereira","da Costa Pereira","22/12/2019","788","","1","2","5","188","79","3","GOALKEEPER","","13105824","102","168","1487"
"DETAILED_FUTURE_REGEN","Alberto","","Tarantini","03/12/2015","1649","","1","8","3","179","77","3","DEFENDER_LEFT_SIDE","","958586","102","173","82"
"DETAILED_FUTURE_REGEN","Alberto","","Márcico","13/05/2010","1649","","1","8","5","177","69","4","ATTACKING_MIDFIELDER_CENTRAL","","102439","102","169","86"
"DETAILED_FUTURE_REGEN","Alberto","","Aquilani","07/07/2014","776","","1","7","5","186","77","2","MIDFIELDER_CENTRAL","","553","103","172","1100"
"DETAILED_FUTURE_REGEN","Alberto","","Gilardino","05/07/2012","776","","0","7","2","185","76","2","ATTACKER_CENTRAL","","707638","103","176","1159"
"DETAILED_FUTURE_REGEN","Alberto","","Ohaco","20/05/2019","1649","","1","6","2","179","73","2","ATTACKER_CENTRAL","","Avellaneda","103","176","93"
"DETAILED_FUTURE_REGEN","Alberto","","Spencer","06/12/2017","1654","","9","12","3","178","72","3","MIDFIELDER_CENTRAL","","Santa Elena","103","178","5270338"
"DETAILED_FUTURE_REGEN","Alberto","","Paloschi","04/01/2020","776","","1","7","3","183","70","2","ATTACKER_CENTRAL","","7983011","102","163","1099"
"DETAILED_FUTURE_REGEN","Albin","","Ekdal","28/07/2019","797","","0","3","3","186","82","2","MIDFIELDER_CENTRAL","","Hässelby","102","168","2157"
"DETAILED_FUTURE_REGEN","Alcides","","Ghiggia","22/12/2016","1657","","1","6","3","169","63","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102998","104","184","1922"
"DETAILED_FUTURE_REGEN","Aldair","Aldair","Nascimento dos Santos","30/11/2015","1651","","3","17","5","183","76","2","DEFENDER_CENTRAL","","301005","103","177","322"
"DETAILED_FUTURE_REGEN","Aldo","","Duscher","22/03/2019","1649","","1","8","5","174","72","2","MIDFIELDER_CENTRAL","","14011255","102","165","91"
"DETAILED_FUTURE_REGEN","Aldo","","Serena","25/06/2010","776","","0","4","2","183","83","3","ATTACKER_CENTRAL","","7983030","103","170","1401311"
"DETAILED_FUTURE_REGEN","Alejandro","","Gómez","15/02/2018","1649","","1","3","3","167","68","2","ATTACKING_MIDFIELDER_CENTRAL","","102431","102","164","18022471"
"DETAILED_FUTURE_REGEN","Alejandro","","Domínguez","09/06/2011","1649","","1","6","5","175","71","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","108540","103","170","94"
"DETAILED_FUTURE_REGEN","Alejandro","","Balde","18/10/2033","796","","3","14","5","175","69","3","DEFENDER_LEFT_SIDE","","370","104","181","1708"
"DETAILED_FUTURE_REGEN","Alejandro","","Garnacho","01/07/2034","1649","","1","3","3","180","64","4","ATTACKING_MIDFIELDER_LEFT_SIDE","","341","104","183","1687"
"DETAILED_FUTURE_REGEN","Aleksandar","","Luković","23/10/2012","802","","0","1","3","185","79","4","DEFENDER_LEFT_SIDE","","Kraljevo","102","162","1955"
"DETAILED_FUTURE_REGEN","Aleksandar","","Mitrović","17/09/2024","802","","1","7","5","189","82","2","ATTACKER_CENTRAL","","131119","102","165","1952"
"DETAILED_FUTURE_REGEN","Aleksandar","","Kolarov","10/11/2015","802","","0","5","5","187","83","3","DEFENDER_LEFT_SIDE","","1301357","102","167","1301372"
"DETAILED_FUTURE_REGEN","Aleksandr","","Kerzhakov","27/11/2012","791","","0","5","3","176","76","2","ATTACKER_CENTRAL","","8053431","102","164","1301108"
"DETAILED_FUTURE_REGEN","Aleksandr","","Samedov","19/07/2014","791","","1","6","3","178","75","2","ATTACKING_MIDFIELDER_RIGHT_SIDE","","Moscow","102","165","1529"
"DETAILED_FUTURE_REGEN","Aleksandr","","Golovin","30/05/2026","791","","0","4","2","180","69","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","2000006287","102","167","1518"
"DETAILED_FUTURE_REGEN","Aleksandr","","Mostovoi","22/08/2018","791","","0","3","3","180","76","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","58019209","103","176","1529"
"DETAILED_FUTURE_REGEN","Aleksandr","","Chivadze","08/04/2015","770","","0","5","3","182","79","3","DEFENDER_CENTRAL","","8053474","103","170","892"
"DETAILED_FUTURE_REGEN","Alen","","Bokšić","31/01/2010","761","","0","5","2","187","83","4","ATTACKER_CENTRAL","","35000122","103","172","433"
"DETAILED_FUTURE_REGEN","Alessandro","Santosu Aresandoro","dos Santos","20/07/2017","1651","","3","17","3","178","72","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","301092","102","160","1194"
"DETAILED_FUTURE_REGEN","Alessandro","","Florenzi","11/03/2021","776","","1","4","3","173","67","2","DEFENDER_RIGHT_SIDE","","553","102","164","1100"
"DETAILED_FUTURE_REGEN","Alessandro","","Diamanti","02/05/2013","776","","1","1","3","180","75","3","ATTACKING_MIDFIELDER_CENTRAL","","Prato","102","166","1161"
"DETAILED_FUTURE_REGEN","Alessandro","","Gamberini","26/08/2011","776","","1","3","3","185","78","2","DEFENDER_CENTRAL","","Bologna","102","167","1111"
"DETAILED_FUTURE_REGEN","Alessandro","","Birindelli","12/11/2014","776","","1","5","2","176","73","2","DEFENDER_RIGHT_SIDE","","542","102","169","1126"
"DETAILED_FUTURE_REGEN","Alessandro","Mancini","Faiolhe Amantino","08/01/2010","1651","","9","13","5","183","87","4","ATTACKING_MIDFIELDER_RIGHT_SIDE","","102499","103","170","314"
"DETAILED_FUTURE_REGEN","Alessandro","","Costacurta","24/04/2016","776","","1","5","3","182","75","2","DEFENDER_CENTRAL","","7983199","103","172","1099"
"DETAILED_FUTURE_REGEN","Alessandro","","Bastoni","13/04/2029","776","","1","3","3","190","75","3","DEFENDER_CENTRAL","","7987210","103","179","1106"
"DETAILED_FUTURE_REGEN","Alessandro","","Del Piero","09/11/2014","776","","1","9","3","173","73","4","ATTACKING_MIDFIELDER_CENTRAL","","834878","104","186","1154"
"DETAILED_FUTURE_REGEN","Alessandro","","Nesta","19/03/2016","776","","1","7","5","187","79","2","DEFENDER_CENTRAL","","553","104","189","1140"
"DETAILED_FUTURE_REGEN","Alessandro","","Altobelli","28/11/2015","776","","1","9","3","181","77","2","ATTACKER_CENTRAL","","43118579","103","170","700060"
"DETAILED_FUTURE_REGEN","Alessandro","Alessandro Conceição","da Conceição Pinto","21/09/2017","1651","","1","13","3","173","68","2","DEFENDER_RIGHT_SIDE","","102520","102","169","339"
"DETAILED_FUTURE_REGEN","Alessandro","","Buongiorno","06/06/2029","776","","1","2","3","191","82","3","DEFENDER_CENTRAL","","513","102","161","1174"
"DETAILED_FUTURE_REGEN","Alessandro","","Simonetta","17/03/2016","776","","1","3","3","180","73","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","700107","102","167","1110"
"DETAILED_FUTURE_REGEN","Alessio","","Romagnoli","13/01/2015","776","","1","5","3","185","75","3","DEFENDER_CENTRAL","","Anzio","102","165","1100"
"DETAILED_FUTURE_REGEN","Alessio","","Cerci","23/07/2017","776","","1","6","2","180","78","3","ATTACKING_MIDFIELDER_RIGHT_SIDE","","7983062","102","168","1100"
"DETAILED_FUTURE_REGEN","Alessio","","Tacchinardi","23/07/2015","776","","1","3","3","187","80","2","MIDFIELDER_CENTRAL","","493","103","170","1106"
"DETAILED_FUTURE_REGEN","Alex","","Iwobi","03/05/2025","38","","3","15","5","180","82","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","103059","102","164","602"
"DETAILED_FUTURE_REGEN","Alex","","Oxlade-Chamberlain","15/08/2023","765","","9","13","5","176","72","2","ATTACKING_MIDFIELDER_LEFT_SIDE","","100077","102","164","602"
"DETAILED_FUTURE_REGEN","Alex","","Meret","22/03/2027","776","","1","3","3","190","80","3","GOALKEEPER","","575","102","164","1178"
"DETAILED_FUTURE_REGEN","Alex","","Song","09/09/2017","11","","3","18","5","185","76","2","MIDFIELDER_CENTRAL","","105265","102","165","602"
"DETAILED_FUTURE_REGEN","Alex","Alex Teixeira","Teixeira Santos","06/01/2020","1651","","9","13","5","173","69","4","ATTACKING_MIDFIELDER_CENTRAL","","311095","102","165","339"
"DETAILED_FUTURE_REGEN","Alex","","Ferguson","31/12/2011","793","","1","6","2","179","72","4","ATTACKER_CENTRAL","","120580","102","168","1591"
"DETAILED_FUTURE_REGEN","Alex","","James","14/09/2011","793","","0","5","2","178","72","3","ATTACKING_MIDFIELDER_CENTRAL","","102580","103","173","1591"
"DETAILED_FUTURE_REGEN","Alex","","McLeish","21/01/2019","793","","0","1","4","185","78","4","DEFENDER_CENTRAL","","5202171","102","167","1536"
"DETAILED_FUTURE_REGEN","Alex","","Scott","21/08/2033","765","","0","1","3","178","69","2","MIDFIELDER_CENTRAL","","29087780","103","175","94018193"
"DETAILED_FUTURE_REGEN","Álex","","Grimaldo","20/09/2025","796","","1","6","3","171","68","3","DEFENDER_LEFT_SIDE","","399","102","165","1708"
"DETAILED_FUTURE_REGEN","Álex","","Aguinaga","09/07/2018","1654","","1","10","2","171","69","4","ATTACKING_MIDFIELDER_CENTRAL","","131107","103","170","120974"
"DETAILED_FUTURE_REGEN","Álex","","Baena","20/07/2031","796","","1","7","5","174","69","4","ATTACKING_MIDFIELDER_CENTRAL","","814607","102","164","1777"
"DETAILED_FUTURE_REGEN","Alex Rodrigo","Alex","Dias da Costa","17/06/2012","1651","","1","14","3","189","92","2","DEFENDER_CENTRAL","","107184","102","167","335"
"DETAILED_FUTURE_REGEN","Alex Sandro","Alex Sandro","Lobo Silva","26/01/2021","1651","","3","15","5","180","80","3","DEFENDER_LEFT_SIDE","","321134","102","167","107206"
"DETAILED_FUTURE_REGEN","Alexander","","Kelsen","11/09/2008","755","","0","5","3","187","82","2","GOALKEEPER","","5604462","99","-9","154"
"DETAILED_FUTURE_REGEN","Alexander","Qian Jiegei","N'Doumbou","04/01/2022","110","","10","16","5","177","70","3","MIDFIELDER_CENTRAL","","23017886","101","150","866"
"DETAILED_FUTURE_REGEN","Alexander","","Merkel","23/02/2022","771","","0","4","2","179","73","2","MIDFIELDER_CENTRAL","","103204","102","160","1099"
"DETAILED_FUTURE_REGEN","Alexander","","Manninger","03/06/2017","755","","0","5","1","188","84","2","GOALKEEPER","","1300069","102","162","602"
"DETAILED_FUTURE_REGEN","Alexander","","Frei","15/07/2019","798","","0","4","3","179","73","2","ATTACKER_CENTRAL","","Basel","102","162","884"
"DETAILED_FUTURE_REGEN","Alexander","","Madlung","11/07/2012","771","","0","5","3","194","93","2","DEFENDER_CENTRAL","","Braunschweig","102","163","2237"
"DETAILED_FUTURE_REGEN","Alexander","","Nübel","30/09/2026","771","","0","3","2","193","88","2","GOALKEEPER","","121248","102","164","121198"
"DETAILED_FUTURE_REGEN","Alexander","","Isak","21/09/2029","797","","3","15","5","190","74","2","ATTACKER_CENTRAL","","2000003942","102","169","1780"
"DETAILED_FUTURE_REGEN","Alexandr","","Hleb","01/05/2011","758","","0","2","2","185","73","4","ATTACKING_MIDFIELDER_CENTRAL","","1300102","102","168","1300125"
"DETAILED_FUTURE_REGEN","Alexandr","","Panov","21/09/2015","791","","0","5","2","165","67","2","ATTACKER_CENTRAL","","8053432","102","163","1301108"
"DETAILED_FUTURE_REGEN","Alexandre","","Lacazette","28/05/2021","769","","3","14","5","175","73","2","ATTACKER_CENTRAL","","267","102","164","865"
"DETAILED_FUTURE_REGEN","Alexandre","Alexandre Pato","Rodrigues da Silva","02/09/2019","1651","","1","5","3","180","72","4","ATTACKER_CENTRAL","","320409","104","180","326"
"DETAILED_FUTURE_REGEN","Alexandros","","Papadopoulos","07/09/2014","772","","1","4","3","176","69","3","ATTACKING_MIDFIELDER_LEFT_SIDE","","129633","102","167","982"
"DETAILED_FUTURE_REGEN","Alexandru","","Apolzan","06/02/2017","790","","0","2","2","185","82","4","DEFENDER_CENTRAL","","Sibiu","103","171","1513"
"DETAILED_FUTURE_REGEN","Alexei","","Ivanov","24/12/2008","791","","0","8","3","188","78","2","GOALKEEPER","","1301077","99","-9","1518"
"DETAILED_FUTURE_REGEN","Alexi","","Lalas","01/07/2010","390","","1","3","1","191","90","2","DEFENDER_CENTRAL","","981428","103","170","20031507"
"DETAILED_FUTURE_REGEN","Alexis","","Mac Allister","24/12/2028","1649","","1","8","2","174","71","2","ATTACKING_MIDFIELDER_CENTRAL","","3101462","102","168","8160803"
"DETAILED_FUTURE_REGEN","Alexis","","Sánchez","19/12/2018","1652","","1","12","5","169","70","2","ATTACKING_MIDFIELDER_CENTRAL","","8829977","104","182","104359"
"DETAILED_FUTURE_REGEN","Alexsandro","Alex","de Souza","14/09/2017","1651","","9","12","3","176","77","4","ATTACKING_MIDFIELDER_CENTRAL","","102504","103","179","104776"
"DETAILED_FUTURE_REGEN","Alf","","Common","25/05/2010","765","","0","6","3","180","74","3","ATTACKER_CENTRAL","","100089","103","175","772"
"DETAILED_FUTURE_REGEN","Alfie","","Devine","01/08/2034","765","","0","1","2","174","75","2","MIDFIELDER_CENTRAL","","8600080","102","163","737"
"DETAILED_FUTURE_REGEN","Alfie","","Dorrington","20/04/2035","765","","0","3","2","186","74","2","DEFENDER_CENTRAL","","106620","102","165","728"
"DETAILED_FUTURE_REGEN","Alf-Inge","","Haaland","23/11/2012","786","","0","2","2","186","81","3","MIDFIELDER_CENTRAL","","800010","103","170","1295"
"DETAILED_FUTURE_REGEN","Alfonso","Alfonso","Pérez Muñoz","26/09/2012","796","","0","6","3","178","71","4","ATTACKER_CENTRAL","","341","102","168","1736"
"DETAILED_FUTURE_REGEN","Alfréd","","Schaffer","13/02/2013","773","","0","3","3","179","73","3","ATTACKER_CENTRAL","","1300576","103","173","1060"
"DETAILED_FUTURE_REGEN","Alfredo","","Graciani","06/01/2015","1649","","1","4","2","171","62","4","ATTACKER_CENTRAL","","102431","102","167","108517"
"DETAILED_FUTURE_REGEN","Alfredo","","Di Stéfano","04/07/2016","1649","","1","6","2","178","80","2","ATTACKER_CENTRAL","","102431","106","197","94"
"DETAILED_FUTURE_REGEN","Ali","","Daei","21/93/2018","114","","2","10","5","192","88","2","ATTACKER_CENTRAL","","1018613","102","162","2247"
"DETAILED_FUTURE_REGEN","Ali","","Karimi","08/11/2018","114","","2","10","5","185","86","4","ATTACKING_MIDFIELDER_CENTRAL","","103199","102","163","915"
"DETAILED_FUTURE_REGEN","Ali","","Fergani","21/09/2012","5","","2","9","5","172","75","2","MIDFIELDER_CENTRAL","","8627068","102","164","5360150"
